basin,model,feature,value,abs_normalized
Ganges / Bhramaputra Basin,Logistic Regression,rolling_autocorr_3,0.5101004629006233,0.5793022266734555
Ganges / Bhramaputra Basin,Logistic Regression,rolling_variance_3,-0.43833537429932734,0.49780127019961706
Ganges / Bhramaputra Basin,Logistic Regression,rolling_skew_3,0.35260359696240634,0.4004388619682276
Ganges / Bhramaputra Basin,Logistic Regression,rolling_autocorr_6,-0.16143019004664386,0.1833302953982197
Ganges / Bhramaputra Basin,Logistic Regression,rolling_variance_6,-0.0770190473950348,0.0874676831275574
Ganges / Bhramaputra Basin,Logistic Regression,rolling_skew_6,-0.29996809739559227,0.3406626721413513
Ganges / Bhramaputra Basin,Logistic Regression,rolling_autocorr_12,-0.2023574794098577,0.22980990399335563
Ganges / Bhramaputra Basin,Logistic Regression,rolling_variance_12,-0.098255251405927,0.11158485447777886
Ganges / Bhramaputra Basin,Logistic Regression,rolling_skew_12,0.437650767151252,0.4970237871857389
Ganges / Bhramaputra Basin,Logistic Regression,month_sin,0.6064573215385287,0.6887311467077286
Ganges / Bhramaputra Basin,Logistic Regression,month_cos,-0.6410845598873864,0.7280560204100168
Ganges / Bhramaputra Basin,Random Forest,anomaly_lag1,0.13839332552161812,1.0
Ganges / Bhramaputra Basin,Random Forest,anomaly_lag2,0.055758170240054264,0.40289638268244665
Ganges / Bhramaputra Basin,Random Forest,anomaly_lag3,0.050973329814111505,0.3683221688761939
Ganges / Bhramaputra Basin,Random Forest,raw_lag1,0.11338962613625557,0.8193287191335193
Ganges / Bhramaputra Basin,Random Forest,bar_state_lag1,0.1035161957052444,0.747985463280701
Ganges / Bhramaputra Basin,Random Forest,rolling_autocorr_3,0.019934056601489825,0.14403914730971595
Ganges / Bhramaputra Basin,Random Forest,rolling_variance_3,0.06230864009287448,0.4502286498140503
Ganges / Bhramaputra Basin,Random Forest,rolling_skew_3,0.0763394060170362,0.5516119056269906
Ganges / Bhramaputra Basin,Random Forest,rolling_autocorr_6,0.030551808584657714,0.2207607084337697
Ganges / Bhramaputra Basin,Random Forest,rolling_variance_6,0.026437639946457106,0.19103262275699373
Ganges / Bhramaputra Basin,Random Forest,rolling_skew_6,0.023319973103935968,0.16850504181499132
Ganges / Bhramaputra Basin,Random Forest,rolling_autocorr_12,0.04996340079660777,0.3610246419636986
Ganges / Bhramaputra Basin,Random Forest,rolling_variance_12,0.03287458278975549,0.23754456846706976
Ganges / Bhramaputra Basin,Random Forest,rolling_skew_12,0.06043881642974062,0.4367177116522111
Ganges / Bhramaputra Basin,Random Forest,month_sin,0.08146223103174745,0.5886283223898858
Ganges / Bhramaputra Basin,Random Forest,month_cos,0.07433879718841363,0.5371559423709442
Ganges / Bhramaputra Basin,Gradient Boosting,anomaly_lag1,0.19336694051987324,1.0
Ganges / Bhramaputra Basin,Gradient Boosting,anomaly_lag2,0.05336987727841241,0.2760031116742385
Ganges / Bhramaputra Basin,Gradient Boosting,anomaly_lag3,0.06207503165494056,0.3210219466060219
Ganges / Bhramaputra Basin,Gradient Boosting,raw_lag1,0.10435112611450438,0.5396533959422072
Ganges / Bhramaputra Basin,Gradient Boosting,bar_state_lag1,0.038340333828214085,0.19827760487462265
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_autocorr_3,0.019373701815073592,0.10019138619552427
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_variance_3,0.04686867503096746,0.2423820478565753
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_skew_3,0.09842029551531359,0.5089820175605377
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_autocorr_6,0.03518885743447265,0.18197969797663588
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_variance_6,0.016387066686360533,0.08474595834377571
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_skew_6,0.03160747407525044,0.16345852083232393
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_autocorr_12,0.03762807046679333,0.19459412434012274
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_variance_12,0.03278763851769501,0.16956175874502846
Ganges / Bhramaputra Basin,Gradient Boosting,rolling_skew_12,0.10709115821332243,0.553823512568407
Ganges / Bhramaputra Basin,Gradient Boosting,month_sin,0.05995342361137739,0.3100500191511056
Ganges / Bhramaputra Basin,Gradient Boosting,month_cos,0.06319032923742882,0.3267897245906647
Congo,Logistic Regression,anomaly_lag1,-0.2771042348873532,0.40702968603437534
Congo,Logistic Regression,anomaly_lag2,-0.07532976818066499,0.11064952473239055
Congo,Logistic Regression,anomaly_lag3,0.06371554853225965,0.09358976316307918
Congo,Logistic Regression,raw_lag1,0.5683027858788362,0.8347620692363537
Congo,Logistic Regression,bar_state_lag1,0.09203217779604574,0.13518316834317692
Congo,Logistic Regression,rolling_autocorr_3,0.2922185447427241,0.4292306199088025
Congo,Logistic Regression,rolling_variance_3,-0.2251354651388996,0.3306943963809901
Congo,Logistic Regression,rolling_skew_3,-0.10081571920831765,0.1480850357749768
Congo,Logistic Regression,rolling_autocorr_6,-0.19023112682890497,0.27942451279609964
Congo,Logistic Regression,rolling_variance_6,0.1705036764615019,0.25044748206769174
Congo,Logistic Regression,rolling_skew_6,-0.5576716295318943,0.8191462983989387
Congo,Logistic Regression,rolling_autocorr_12,-0.1979471053442112,0.29075827070062893
Congo,Logistic Regression,rolling_variance_12,0.054931308731417286,0.08068686989029683
Congo,Logistic Regression,rolling_skew_12,0.33348454115346,0.4898449427818741
Congo,Logistic Regression,month_sin,0.6807961296069953,1.0
Congo,Logistic Regression,month_cos,-0.1279398414842299,0.1879268049865178
Congo,Random Forest,anomaly_lag1,0.207486704382605,1.0
Congo,Random Forest,anomaly_lag2,0.06123263597975308,0.2951159504988823
Congo,Random Forest,anomaly_lag3,0.056324945620343236,0.2714629151199981
Congo,Random Forest,raw_lag1,0.04448896088999511,0.21441836970892156
Congo,Random Forest,bar_state_lag1,0.1568173903384754,0.7557948872198793
Congo,Random Forest,rolling_autocorr_3,0.010702853427998458,0.051583321735461284
Congo,Random Forest,rolling_variance_3,0.05876365160748789,0.2832164681700658
Congo,Random Forest,rolling_skew_3,0.052692809906074466,0.253957524954992
Congo,Random Forest,rolling_autocorr_6,0.04564370695594087,0.21998376759492974
Congo,Random Forest,rolling_variance_6,0.037056544162322826,0.17859719866189905
Congo,Random Forest,rolling_skew_6,0.0626125718789675,0.30176667013569247
Congo,Random Forest,rolling_autocorr_12,0.05822030010457437,0.2805977389144717
Congo,Random Forest,rolling_variance_12,0.06408938081173135,0.30888427768147825
Congo,Random Forest,rolling_skew_12,0.054272689102513164,0.26157188849283786
Congo,Random Forest,month_sin,0.014354978216383658,0.06918505096072619
Congo,Random Forest,month_cos,0.015239876614833633,0.07344989482666482
Congo,Gradient Boosting,anomaly_lag1,0.33065040963260917,1.0
Congo,Gradient Boosting,anomaly_lag2,0.05700391855791929,0.17239935864969055
Congo,Gradient Boosting,anomaly_lag3,0.04812828119994573,0.14555639369514714
Congo,Gradient Boosting,raw_lag1,0.026507701383344934,0.08016836093685187
Congo,Gradient Boosting,bar_state_lag1,0.06466057075943778,0.19555569530757017
Congo,Gradient Boosting,rolling_autocorr_3,0.0,0.0
Congo,Gradient Boosting,rolling_variance_3,0.06201310562217992,0.18754885466823903
Congo,Gradient Boosting,rolling_skew_3,0.07491124552936379,0.22655724398647759
Congo,Gradient Boosting,rolling_autocorr_6,0.030101156536336958,0.0910361991378835
Congo,Gradient Boosting,rolling_variance_6,0.04459306849624415,0.13486470059357314
Congo,Gradient Boosting,rolling_skew_6,0.05496248773617101,0.16622537318868194
Congo,Gradient Boosting,rolling_autocorr_12,0.05095399107817567,0.15410230743337486
Congo,Gradient Boosting,rolling_variance_12,0.07350770483608818,0.22231245658447463
Congo,Gradient Boosting,rolling_skew_12,0.047960092776196755,0.14504773434119125
Congo,Gradient Boosting,month_sin,0.00553161656304313,0.01672950161830858
Congo,Gradient Boosting,month_cos,0.028514649292943485,0.08623805827014265
Amazon Basin,Logistic Regression,anomaly_lag1,-0.6662961406792437,1.0
Amazon Basin,Logistic Regression,anomaly_lag2,-0.26125712575597465,0.3921036155029215
Amazon Basin,Logistic Regression,anomaly_lag3,0.6109998749620436,0.9170094762055363
Amazon Basin,Logistic Regression,raw_lag1,-0.4265699542165665,0.6402107534071972
Amazon Basin,Logistic Regression,bar_state_lag1,0.5218378756676232,0.7831921030424173
Amazon Basin,Logistic Regression,rolling_autocorr_3,-0.20030323177741588,0.3006219300223176
Amazon Basin,Logistic Regression,rolling_variance_3,0.5456321858845473,0.8189034163222262
Amazon Basin,Logistic Regression,rolling_skew_3,-0.39608090047771466,0.5944517404437268
Amazon Basin,Logistic Regression,rolling_autocorr_6,-0.35344239686491136,0.5304584182411755
Amazon Basin,Logistic Regression,rolling_variance_6,0.13180376664603421,0.19781559369632432
Amazon Basin,Logistic Regression,rolling_skew_6,0.14010759811849,0.21027826752179565
Amazon Basin,Logistic Regression,rolling_autocorr_12,0.3631286363859259,0.5449958572711241
Amazon Basin,Logistic Regression,rolling_variance_12,-0.3113369489765222,0.4672651242721222
Amazon Basin,Logistic Regression,rolling_skew_12,-0.3578191772870894,0.5370272397530579
Amazon Basin,Logistic Regression,month_sin,-0.335397080351684,0.5033753910232309
Amazon Basin,Logistic Regression,month_cos,0.1474864593667875,0.22135271444981666
Amazon Basin,Random Forest,anomaly_lag1,0.0996204012927081,0.8012329219838644
Amazon Basin,Random Forest,anomaly_lag2,0.05340786133900716,0.42955194159305216
Amazon Basin,Random Forest,anomaly_lag3,0.09021558139933744,0.7255912740270726
Amazon Basin,Random Forest,raw_lag1,0.04847214793230163,0.3898546905921262
Amazon Basin,Random Forest,bar_state_lag1,0.054972231556084515,0.44213395194262467
Amazon Basin,Random Forest,rolling_autocorr_3,0.0021811668621357556,0.01754281929811227
Amazon Basin,Random Forest,rolling_variance_3,0.10397732145168159,0.8362750200333153
Amazon Basin,Random Forest,rolling_skew_3,0.12433388414201271,1.0
Amazon Basin,Random Forest,rolling_autocorr_6,0.06372453366225134,0.5125274908122867
Amazon Basin,Random Forest,rolling_variance_6,0.06683359848933129,0.5375332633620191
Amazon Basin,Random Forest,rolling_skew_6,0.05789995261463476,0.4656812019843449
Amazon Basin,Random Forest,rolling_autocorr_12,0.052460369721293885,0.4219313993390109
Amazon Basin,Random Forest,rolling_variance_12,0.06372388371355414,0.5125222633660304
Amazon Basin,Random Forest,rolling_skew_12,0.08994641884518036,0.7234264373374245
Amazon Basin,Random Forest,month_sin,0.014083261387992794,0.1132696970353396
Amazon Basin,Random Forest,month_cos,0.014147385590492655,0.11378543900658389
Amazon Basin,Gradient Boosting,anomaly_lag1,0.12798221446920163,0.8274067756564143
Amazon Basin,Gradient Boosting,anomaly_lag2,0.06470371860465204,0.41831043013041763
Amazon Basin,Gradient Boosting,anomaly_lag3,0.12220751940578,0.790073292698323
Amazon Basin,Gradient Boosting,raw_lag1,0.03514710462942083,0.2272265145254689
Amazon Basin,Gradient Boosting,bar_state_lag1,0.08509482744728611,0.5501392290734376
Amazon Basin,Gradient Boosting,rolling_autocorr_3,0.003036481980029643,0.019630897737276855
Amazon Basin,Gradient Boosting,rolling_variance_3,0.07658858410629679,0.49514624895579396
Amazon Basin,Gradient Boosting,rolling_skew_3,0.15467871213366402,1.0
Amazon Basin,Gradient Boosting,rolling_autocorr_6,0.034001241883447685,0.21981849612289156
Amazon Basin,Gradient Boosting,rolling_variance_6,0.05697100929889094,0.3683183581827345
Amazon Basin,Gradient Boosting,rolling_skew_6,0.06113381113529267,0.39523092927270115
Amazon Basin,Gradient Boosting,rolling_autocorr_12,0.03340784099588643,0.2159821512285245
Amazon Basin,Gradient Boosting,rolling_variance_12,0.04047611121331782,0.2616786153374538
Amazon Basin,Gradient Boosting,rolling_skew_12,0.09843626789618463,0.6363918249534037
Amazon Basin,Gradient Boosting,month_sin,0.0045835835315546,0.029632930532766163
Amazon Basin,Gradient Boosting,month_cos,0.0015509712690942317,0.010027050572763858
Murray,Logistic Regression,anomaly_lag1,0.19573311042185637,0.5714485644362696
Murray,Logistic Regression,anomaly_lag2,-0.1547833385505886,0.451894502788784
Murray,Logistic Regression,anomaly_lag3,-0.3425209591959442,1.0
Murray,Logistic Regression,raw_lag1,-0.2978755685107649,0.8696564706872748
Murray,Logistic Regression,bar_state_lag1,0.0020786445181147028,0.006068663719131953
Murray,Logistic Regression,rolling_autocorr_3,0.19450686983543417,0.5678685190302869
Murray,Logistic Regression,rolling_variance_3,0.1353612450024939,0.3951911302603193
Murray,Logistic Regression,rolling_skew_3,-0.15370386196236077,0.4487429391858972
Murray,Logistic Regression,rolling_autocorr_6,0.006071634622445789,0.01772631560036132
Murray,Logistic Regression,rolling_variance_6,-0.1947929754929873,0.5687038129002584
Murray,Logistic Regression,rolling_skew_6,0.15099386196989742,0.44083101461688695
Murray,Logistic Regression,rolling_autocorr_12,0.1120872607497627,0.3272420496920351
Murray,Logistic Regression,rolling_variance_12,0.006548180185913969,0.019117604368753344
Murray,Logistic Regression,rolling_skew_12,0.3241805234130794,0.9464545590847394
Murray,Logistic Regression,month_sin,0.033430347538851275,0.09760088146818177
Murray,Logistic Regression,month_cos,-0.10006950265631244,0.2921558519841298
Murray,Random Forest,anomaly_lag1,0.23285065517090642,1.0
Murray,Random Forest,anomaly_lag2,0.05233484376635962,0.2247571248100942
Murray,Random Forest,anomaly_lag3,0.062293911126528975,0.2675273173734763
Murray,Random Forest,raw_lag1,0.08183171081691365,0.3514343163726607
Murray,Random Forest,bar_state_lag1,0.1532705223238278,0.6582353062796029
Murray,Random Forest,rolling_autocorr_3,0.007630819496171678,0.03277130352315673
Murray,Random Forest,rolling_variance_3,0.05631089177425012,0.24183265334993095
Murray,Random Forest,rolling_skew_3,0.04374420390708576,0.1878637785020559
Murray,Random Forest,rolling_autocorr_6,0.03717088253100537,0.1596340044812109
Murray,Random Forest,rolling_variance_6,0.04109844723573565,0.1765013167155164
Murray,Random Forest,rolling_skew_6,0.06093694041887573,0.26169967344154377
Murray,Random Forest,rolling_autocorr_12,0.02669158787663454,0.114629644726761
Murray,Random Forest,rolling_variance_12,0.04504954473862138,0.19346969286195984
Murray,Random Forest,rolling_skew_12,0.06756410129387827,0.2901606664764931
Murray,Random Forest,month_sin,0.015363679849019849,0.06598083152372194
Murray,Random Forest,month_cos,0.015857257674185325,0.06810054995355931
Murray,Gradient Boosting,anomaly_lag1,0.40326457677020466,1.0
Murray,Gradient Boosting,anomaly_lag2,0.06956839096050764,0.17251302238765773
Murray,Gradient Boosting,anomaly_lag3,0.05136762978009586,0.12737947426849514
Murray,Gradient Boosting,raw_lag1,0.05970462727849415,0.14805324027385647
Murray,Gradient Boosting,bar_state_lag1,0.004377965396867282,0.010856310345755987
Murray,Gradient Boosting,rolling_autocorr_3,0.0072950133539790825,0.018089893767525372
Murray,Gradient Boosting,rolling_variance_3,0.0645236190486554,0.16000319087144466
Murray,Gradient Boosting,rolling_skew_3,0.0551784713461157,0.13682945273310843
Murray,Gradient Boosting,rolling_autocorr_6,0.025957266336163933,0.06436783152157538
Murray,Gradient Boosting,rolling_variance_6,0.0641733124106385,0.15913451393278927
Murray,Gradient Boosting,rolling_skew_6,0.05774787127090696,0.14320095192445795
Murray,Gradient Boosting,rolling_autocorr_12,0.023209135949726935,0.05755312340005597
Murray,Gradient Boosting,rolling_variance_12,0.02332493219758042,0.05784027048542834
Murray,Gradient Boosting,rolling_skew_12,0.0631580456702544,0.15661689448672858
Murray,Gradient Boosting,month_sin,0.007216616105204875,0.017895487282824682
Murray,Gradient Boosting,month_cos,0.019932526124604125,0.049427912275970695
